,Data,precipitacao_observada,Datetime,prec_prev_Maceio,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maceio,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
288,2021-09-13,0.0,2021-09-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8707,21.9045,21.8374,21.8501,21.8907,21.8168,21.8839,21.8576,21.9243
289,2021-09-13,0.0,2021-09-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0295,21.416,19.712,20.0149,20.6163,19.7906,21.2474,20.3648,21.6605
290,2021-09-13,0.0,2021-09-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1365,20.8883,18.9463,19.2144,19.5174,19.1013,20.7622,19.4581,21.1403
291,2021-09-13,0.0,2021-09-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7376,20.6579,18.5594,18.6264,19.2289,18.6222,20.4943,18.9488,20.9196
292,2021-09-13,0.0,2021-09-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6504,20.4171,18.7122,18.6433,19.0527,19.0734,20.2815,18.9768,20.6695
293,2021-09-13,0.0,2021-09-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0981,20.0955,19.1675,18.9888,19.701,19.3872,20.003,19.5175,20.3394
294,2021-09-13,0.0,2021-09-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4032,19.7824,18.8134,18.4056,19.171,19.064,19.6407,19.2828,20.0506
295,2021-09-13,0.0,2021-09-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0647,19.5956,18.3072,17.9973,19.0218,18.4809,19.4794,19.1528,19.8384
296,2021-09-13,0.0,2021-09-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8734,19.7656,18.8562,18.8802,19.4336,19.1105,19.7094,19.4078,19.9952
297,2021-09-13,0.0,2021-09-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8419,19.825,19.2926,18.3753,19.4626,19.4708,19.689,19.2453,20.1169
298,2021-09-13,0.0,2021-09-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6213,20.6193,20.9237,20.6785,20.8197,21.2397,20.5871,20.9244,20.7656
299,2021-09-13,0.0,2021-09-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0347,22.7815,22.8053,22.9784,23.3058,22.8272,22.74,23.0775,22.9551
300,2021-09-13,0.0,2021-09-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8751,24.9931,25.035,24.8423,25.2212,25.2184,24.9703,25.1254,25.1953
301,2021-09-13,0.0,2021-09-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0627,27.3234,27.1228,27.0706,27.3325,27.3149,27.3006,27.1632,27.4922
302,2021-09-13,0.0,2021-09-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8297,29.0395,26.7391,27.7839,28.3268,27.0178,29.1254,27.1053,29.001
303,2021-09-13,0.0,2021-09-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3352,30.136,28.5818,29.1735,29.639,28.6335,29.987,28.8026,30.2287
304,2021-09-13,0.0,2021-09-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4098,31.209,29.8488,30.1084,30.8113,29.6974,31.0013,30.1534,31.4463
305,2021-09-13,0.0,2021-09-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3847,31.3687,29.8685,30.0242,30.8761,29.662,31.0781,30.2772,31.7997
306,2021-09-13,0.0,2021-09-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7032,30.7928,29.3681,29.4624,30.1407,29.1909,30.5656,29.75,31.0401
307,2021-09-13,0.0,2021-09-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.352,30.5448,29.0029,29.1725,29.7361,28.8188,30.3147,29.3795,30.8582
308,2021-09-13,0.0,2021-09-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7904,30.3425,28.3013,28.6092,29.1862,28.2015,30.1183,28.6115,30.6609
309,2021-09-13,0.0,2021-09-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4554,28.7693,25.7424,26.4474,27.3564,26.1167,28.4717,26.7729,29.1323
310,2021-09-13,0.0,2021-09-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4433,27.5804,25.7242,25.4383,26.6528,26.2657,27.4209,26.4702,27.8842
311,2021-09-13,0.0,2021-09-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9443,26.4792,25.4755,24.6959,25.9856,26.0217,26.1896,26.5413,26.8484
312,2021-09-14,0.0,2021-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2722,24.402,24.144,24.2141,24.3309,24.0865,24.3434,24.2024,24.461
313,2021-09-14,0.0,2021-09-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5711,25.4645,22.4688,22.5201,23.1016,22.9135,25.3816,22.7034,25.5062
314,2021-09-14,0.0,2021-09-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7078,24.1687,22.1493,21.5768,22.8549,22.617,23.6277,22.9162,24.7046
315,2021-09-14,0.0,2021-09-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,23.6856,22.5776,21.9482,22.9199,23.0822,23.6967,23.5921,24.0022
316,2021-09-14,0.0,2021-09-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0927,24.3436,21.7411,22.2206,22.6876,21.8951,24.2403,22.5051,24.5638
317,2021-09-14,0.0,2021-09-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8563,24.2292,22.8668,22.7424,24.82,22.9298,24.0403,24.7598,24.9165
318,2021-09-14,0.0,2021-09-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8035,23.5183,22.6709,21.6402,23.3252,23.0969,23.0475,23.1283,24.1802
319,2021-09-14,0.0,2021-09-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4897,23.1191,22.184,21.605,22.191,22.5086,22.8708,22.5724,24.0053
320,2021-09-14,0.0,2021-09-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1015,23.3757,22.6725,22.1492,22.6313,22.9623,23.2915,22.981,23.8994
321,2021-09-14,0.0,2021-09-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9695,23.3421,22.3963,21.954,22.375,22.4749,23.2484,22.8748,23.7722
322,2021-09-14,0.0,2021-09-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5375,23.9482,24.9311,24.4807,25.1207,25.0932,23.796,25.4535,24.4466
323,2021-09-14,0.0,2021-09-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9418,27.0432,28.5017,27.8919,28.1576,28.7786,27.041,28.859,27.3776
324,2021-09-14,0.0,2021-09-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6345,30.9393,31.9063,31.6558,31.7973,32.0943,30.9772,31.9572,31.1066
325,2021-09-14,0.0,2021-09-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9594,33.8352,34.0712,34.0917,33.9166,34.2085,33.9669,33.5993,33.7274
326,2021-09-14,0.0,2021-09-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8346,35.9135,35.574,35.8385,35.9558,35.7368,35.9866,35.5009,36.0039
327,2021-09-14,0.0,2021-09-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1224,37.4029,36.922,37.1021,37.3774,37.0315,37.4514,36.9524,37.4925
328,2021-09-14,0.0,2021-09-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9219,38.1777,37.6009,37.8718,38.1685,37.7501,38.2127,37.6526,38.2961
329,2021-09-14,0.0,2021-09-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2722,38.6406,38.0414,38.2629,38.4902,38.1311,38.6758,38.1297,38.7455
330,2021-09-14,0.0,2021-09-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4353,38.8426,38.205,38.3937,38.6834,38.2455,38.8797,38.2337,38.9901
331,2021-09-14,0.0,2021-09-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2558,36.7215,35.1861,35.209,35.4798,34.9015,36.6036,35.468,37.4177
332,2021-09-14,0.0,2021-09-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0516,35.0119,32.6822,33.0166,33.3314,32.7072,34.6484,33.279,35.4615
333,2021-09-14,0.0,2021-09-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9612,33.692,29.6108,30.0213,31.675,29.4903,33.6318,31.1341,34.1022
334,2021-09-14,0.0,2021-09-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6812,32.8838,30.2115,29.731,31.5647,30.3504,32.7302,31.6375,33.2848
335,2021-09-14,0.0,2021-09-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9388,31.052,29.0473,27.2941,30.0125,29.0448,30.7426,30.1161,31.5832
336,2021-09-15,0.0,2021-09-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7351,25.913,25.5594,25.7374,25.7326,25.5633,25.9137,25.5554,25.912
337,2021-09-15,0.0,2021-09-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.951,25.9214,23.5176,24.3129,24.0213,23.9564,26.2264,23.4855,25.7057
338,2021-09-15,0.0,2021-09-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5919,23.3452,22.3614,22.515,22.9689,22.3945,23.3231,22.5162,23.5826
339,2021-09-15,0.0,2021-09-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0327,23.7714,22.6917,22.8247,23.5189,22.5665,23.7354,23.025,24.0596
340,2021-09-15,0.0,2021-09-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2484,23.1078,21.9277,22.1305,22.7029,21.8015,23.0376,22.307,23.3071
341,2021-09-15,0.0,2021-09-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9143,22.8591,20.894,20.8743,21.2238,20.7365,22.7866,21.5995,23.0286
342,2021-09-15,0.0,2021-09-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0428,22.7494,21.8389,21.9063,22.5078,21.7369,22.6946,22.1129,22.9403
343,2021-09-15,0.0,2021-09-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8447,22.8968,21.7523,21.938,22.0264,21.5086,22.9541,22.1861,22.9128
344,2021-09-15,0.0,2021-09-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.043,22.0904,19.9085,20.0446,20.4025,20.0033,22.0584,20.1011,22.2158
345,2021-09-15,0.0,2021-09-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9272,21.8504,19.7314,19.8286,20.4568,19.811,21.7981,20.0562,22.019
346,2021-09-15,0.0,2021-09-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8702,23.0264,22.7404,22.784,23.1827,22.8128,23.0084,22.8211,23.1575
347,2021-09-15,0.0,2021-09-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7604,24.7778,24.7354,24.7038,25.0181,24.8162,24.781,24.7094,24.9079
348,2021-09-15,0.0,2021-09-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8874,26.8352,26.9016,27.0254,26.8654,26.9832,26.9652,26.7848,26.7966
349,2021-09-15,0.0,2021-09-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3518,27.9413,26.5061,27.119,27.8821,26.4155,27.8755,26.9669,28.0676
350,2021-09-15,0.0,2021-09-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9277,28.0518,25.8701,26.7196,27.5754,25.9739,27.8546,26.2101,28.3273
351,2021-09-15,0.0,2021-09-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5855,25.4432,23.8766,24.4111,25.1273,23.9249,25.2804,24.1819,25.6887
352,2021-09-15,0.0,2021-09-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8707,24.6623,23.2728,23.687,24.3381,23.302,24.4842,23.5153,24.8601
353,2021-09-15,0.0,2021-09-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4401,24.1732,22.919,23.2238,23.8299,22.885,23.9905,23.1438,24.3065
354,2021-09-15,0.0,2021-09-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.051,23.6602,22.6612,22.9164,23.3441,22.6945,23.5781,22.7894,23.7433
355,2021-09-15,0.0,2021-09-15 19:00:00,0.000151686,4.66184e-05,0.000572372,0.00410173,0.00033177,0.00690657,0.0011255,0.000698283,0.000912242,22.1694,22.9333,21.9437,21.9947,22.5266,21.931,22.8287,22.012,23.0677
356,2021-09-15,0.0,2021-09-15 20:00:00,0.0111167,0.00224581,0.0301145,0.0270154,0.00110558,0.0590545,0.0059462,0.00649261,0.00102854,21.926,22.5761,21.7837,21.8061,22.2836,21.7997,22.4855,21.8828,22.7538
357,2021-09-15,0.0,2021-09-15 21:00:00,0.0273374,0.00610493,0.0574094,0.0444649,0.0108844,0.086129,0.0116224,0.0270072,0.00247787,22.0119,22.5463,21.8396,21.7503,22.3655,21.7201,22.3511,21.9284,22.7183
358,2021-09-15,0.0,2021-09-15 22:00:00,0.0370832,0.0109258,0.0659251,0.0447684,0.0208503,0.0896733,0.0118631,0.0423755,0.00464027,21.6586,22.1607,21.3806,21.5547,22.0355,21.4243,22.1097,21.5732,22.3722
359,2021-09-15,0.0,2021-09-15 23:00:00,0.0700192,0.0296878,0.0891848,0.120118,0.0586613,0.175324,0.0463988,0.0764899,0.0455436,21.6672,22.1744,21.3978,21.5516,21.9978,21.4233,22.1303,21.5561,22.3008
360,2021-09-16,0.0,2021-09-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0759,23.1631,22.9898,23.0416,23.111,22.958,23.1264,23.0226,23.2007
361,2021-09-16,0.0,2021-09-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5959,22.2432,21.4892,21.6347,22.0836,21.6023,22.1785,21.6478,22.4332
362,2021-09-16,0.0,2021-09-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6407,22.1128,21.3918,21.5983,21.981,21.4763,22.1132,21.5629,22.2733
363,2021-09-16,0.0,2021-09-16 03:00:00,0.0569088,0.0205548,0.114488,0.057873,0.0640089,0.103155,0.0400313,0.127234,0.0226466,21.4377,21.8511,21.2961,21.3896,21.7505,21.3303,21.8415,21.3542,22.0349
364,2021-09-16,0.0,2021-09-16 04:00:00,0.187374,0.0997674,0.432489,0.393853,0.268355,0.429638,0.441751,0.478823,0.247999,21.3664,21.738,21.2339,21.3143,21.6933,21.2582,21.7498,21.3085,21.9174
365,2021-09-16,0.0,2021-09-16 05:00:00,1.16835,0.493386,2.07332,1.44088,1.14139,2.25005,0.844704,2.15934,0.477556,21.2601,21.675,21.0937,21.1848,21.5487,21.096,21.6458,21.1608,21.8482
366,2021-09-16,0.0,2021-09-16 06:00:00,3.03594,1.42904,4.47969,2.8427,2.75711,4.12022,1.56527,4.53509,1.24851,21.0202,21.4485,20.8111,20.9933,21.3564,20.8954,21.4732,20.9784,21.6086
367,2021-09-16,0.0,2021-09-16 07:00:00,3.10938,1.43049,4.53431,2.65502,3.00108,4.05909,1.2239,5.10741,1.1676,20.8682,21.3076,20.6272,20.8597,21.1882,20.7649,21.3451,20.8,21.4627
368,2021-09-16,0.0,2021-09-16 08:00:00,2.27896,1.11585,3.04764,1.81341,2.3121,2.49346,0.913995,3.561,1.04383,20.7543,21.2353,20.5199,20.7272,21.0539,20.6528,21.2265,20.6654,21.3818
369,2021-09-16,0.0,2021-09-16 09:00:00,0.37299,0.164633,0.562951,0.3699,0.650842,0.556004,0.157356,1.10251,0.253622,20.7331,21.1613,20.4991,20.7139,21.0496,20.6299,21.1696,20.6602,21.3108
370,2021-09-16,0.0,2021-09-16 10:00:00,0.169763,0.0843295,0.191038,0.223528,0.20266,0.29333,0.0977954,0.178716,0.109285,20.7735,21.1729,20.5365,20.7014,21.1074,20.6133,21.1625,20.6822,21.3366
371,2021-09-16,0.0,2021-09-16 11:00:00,0.00572324,0.00196707,0.0115876,0.0103602,0.00244308,0.023324,0.00319839,0.00429058,0.000644326,21.0258,21.4043,20.7845,20.9666,21.376,20.8762,21.3765,20.894,21.5642
372,2021-09-16,0.0,2021-09-16 12:00:00,0.00214386,0.00134706,0.00401163,0.00192785,0.00399685,0.00268602,0.000818729,0.00664759,0.00337327,21.2624,21.6222,21.0095,21.1743,21.6001,21.0918,21.599,21.1299,21.7874
373,2021-09-16,0.0,2021-09-16 13:00:00,0.0120723,0.00145483,0.0358233,0.00253797,0.0173199,0.00762033,5.34058e-05,0.0449619,0.00413787,21.456,21.8205,21.2133,21.3568,21.8209,21.2564,21.7747,21.3925,22.0055
374,2021-09-16,0.0,2021-09-16 14:00:00,0.0120723,0.00145483,0.0358233,0.00253797,0.0173199,0.00762033,5.34058e-05,0.0449619,0.00413787,22.0267,22.3766,21.7692,21.8677,22.5822,21.7868,22.2913,22.0189,22.7039
375,2021-09-16,0.0,2021-09-16 15:00:00,0.010602,0.000467658,0.0325189,0.00253606,0.0134523,0.00761175,3.02792e-05,0.0390611,0.000867367,22.2441,22.6019,21.8542,22.0097,22.7593,21.8828,22.5311,21.817,22.9622
376,2021-09-16,0.0,2021-09-16 16:00:00,0.00080657,5.51939e-05,0.00157452,0.0,0.00188327,0.0,0.0,0.00398874,0.000241399,22.2979,22.8572,21.6578,22.2703,22.735,21.8748,22.8219,21.8315,23.0382
377,2021-09-16,0.0,2021-09-16 17:00:00,0.00080657,5.51939e-05,0.00157452,0.0,0.00188327,0.0,0.0,0.00398874,0.000241399,21.9124,22.5408,21.3842,21.8519,22.4042,21.5235,22.5113,21.5356,22.7926
378,2021-09-16,0.0,2021-09-16 18:00:00,0.00080657,5.51939e-05,0.00157452,0.0,0.00188327,0.0,0.0,0.00335836,0.000241399,21.7632,22.3883,21.2453,21.6487,22.1536,21.3538,22.2632,21.3448,22.6225
379,2021-09-16,1.0,2021-09-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3535,21.9523,20.9484,21.263,21.7256,21.0706,21.8841,21.0381,22.164
380,2021-09-16,1.0,2021-09-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9557,21.5491,20.6877,20.9142,21.247,20.8065,21.549,20.7725,21.7265
381,2021-09-16,1.0,2021-09-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47955e-05,0.0,20.838,21.3553,20.5803,20.7981,21.1517,20.6883,21.3577,20.689,21.5361
382,2021-09-16,0.0,2021-09-16 22:00:00,0.0621994,0.0419139,0.0203085,0.0886977,0.0326385,0.0314288,0.0600226,0.0100951,0.0265161,20.6862,21.1689,20.4503,20.6277,21.0224,20.5362,21.1642,20.5833,21.3476
383,2021-09-16,0.0,2021-09-16 23:00:00,0.423672,0.155535,0.648393,0.34813,0.479485,0.445945,0.158186,0.798641,0.167409,20.3606,20.8806,20.1085,20.319,20.6679,20.2158,20.8716,20.2443,21.0492
384,2021-09-17,0.0,2021-09-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8771,20.8953,20.859,20.8876,20.8658,20.8696,20.9057,20.8478,20.884
385,2021-09-17,0.0,2021-09-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8384,20.265,19.6467,19.7686,20.1555,19.7206,20.2596,19.784,20.4066
386,2021-09-17,0.0,2021-09-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6906,20.2076,19.5285,19.6121,20.0128,19.575,20.1956,19.6911,20.3551
387,2021-09-17,0.0,2021-09-17 03:00:00,0.549923,0.302546,0.563748,0.666524,0.562343,0.728706,0.321166,0.611817,0.286127,19.6329,20.1734,19.4778,19.5489,19.9557,19.5097,20.1536,19.6378,20.3289
388,2021-09-17,0.0,2021-09-17 04:00:00,0.76446,0.376598,0.920981,0.892927,0.766179,0.97516,0.441565,1.06251,0.330411,19.4335,19.9832,19.2946,19.3671,19.7516,19.3526,19.9727,19.4497,20.1357
389,2021-09-17,0.0,2021-09-17 05:00:00,0.590448,0.230051,0.808068,0.717358,0.546516,0.717434,0.359539,0.962749,0.155725,19.2856,19.8488,19.1336,19.2248,19.591,19.2037,19.836,19.2788,20.0006
390,2021-09-17,0.0,2021-09-17 06:00:00,1.16687,0.684003,1.23302,1.26418,0.943476,1.01997,0.785314,1.41301,0.45579,19.2262,19.7606,19.0687,19.168,19.5278,19.1345,19.749,19.2236,19.9096
391,2021-09-17,0.0,2021-09-17 07:00:00,0.954055,0.64552,0.835441,0.951853,0.863968,0.70458,0.628413,0.95625,0.521179,19.2532,19.8217,19.1096,19.1923,19.5519,19.1613,19.798,19.259,19.9607
392,2021-09-17,0.0,2021-09-17 08:00:00,0.754022,0.569549,0.526682,0.641528,0.861547,0.420788,0.464954,0.701113,0.575783,19.3116,19.8444,19.1764,19.2461,19.6164,19.2313,19.7929,19.3265,20.026
393,2021-09-17,0.0,2021-09-17 09:00:00,0.0982968,0.0826063,0.0145431,0.00199521,0.31864,0.00752318,0.00374722,0.0684934,0.22903,19.2781,19.841,19.1886,19.1918,19.5881,19.225,19.7876,19.3611,20.0152
394,2021-09-17,0.0,2021-09-17 10:00:00,0.0333197,0.0194783,0.00110662,0.000405669,0.144208,0.0057025,0.000145435,0.0153077,0.101421,19.3922,19.9343,19.2292,19.3312,19.7032,19.2739,19.8935,19.4092,20.1037
395,2021-09-17,0.0,2021-09-17 11:00:00,6.91414e-06,0.000965118,1.49012e-05,5.48363e-05,0.000157714,6.61612e-05,5.60284e-06,8.10623e-06,0.00197798,19.9654,20.3681,19.7736,19.9162,20.2645,19.8475,20.3323,19.9308,20.547
396,2021-09-17,0.0,2021-09-17 12:00:00,0.0,0.000964284,0.0,0.0,0.0,0.0,7.15256e-07,0.0,0.00196141,21.0789,21.4559,20.7845,20.935,21.4853,20.7487,21.3648,21.0404,21.6809
397,2021-09-17,0.0,2021-09-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72205e-05,20.8576,21.2873,20.578,20.7834,21.2449,20.6313,21.2047,20.7927,21.5056
398,2021-09-17,0.0,2021-09-17 14:00:00,0.00011754,0.0,0.00801384,4.82798e-05,0.000106573,0.00658178,0.0,0.00582623,0.0,21.4834,22.0694,20.7564,21.5683,21.7878,20.9231,22.145,21.0041,22.1583
399,2021-09-17,0.0,2021-09-17 15:00:00,0.000187516,0.0,0.0104567,5.79357e-05,0.000213861,0.00720239,0.0,0.00978303,0.0,22.4747,22.9423,21.7826,22.3569,22.8298,21.8846,22.8968,22.0207,23.0913
400,2021-09-17,0.0,2021-09-17 16:00:00,0.000187516,0.0,0.0104567,5.79357e-05,0.000213861,0.00720239,0.0,0.00978303,0.0,22.9567,23.4423,22.4243,22.8005,23.3385,22.4102,23.4068,22.6415,23.6166
401,2021-09-17,0.0,2021-09-17 17:00:00,6.99759e-05,0.0,0.00244284,9.65595e-06,0.000107288,0.000620604,0.0,0.00395679,0.0,22.5666,23.1532,22.1292,22.4216,22.9368,22.0502,23.0889,22.3602,23.3176
402,2021-09-17,0.0,2021-09-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2616,22.8253,21.7077,22.1329,22.601,21.7622,22.7378,22.0672,23.0258
403,2021-09-17,0.0,2021-09-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5408,22.1432,21.0099,21.2447,21.9105,21.0021,22.061,21.3479,22.3519
404,2021-09-17,0.0,2021-09-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8242,21.7028,20.5992,20.7495,21.3117,20.6321,21.6488,20.776,21.8931
405,2021-09-17,0.0,2021-09-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6065,21.299,20.4477,20.5583,20.7824,20.5056,21.2422,20.6209,21.4648
406,2021-09-17,0.0,2021-09-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4396,21.2886,20.4884,20.4056,20.8198,20.4998,21.231,20.4755,21.4651
407,2021-09-17,0.0,2021-09-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,21.3447,20.2787,20.458,20.9211,20.3448,21.2669,20.5473,21.552
408,2021-09-18,0.0,2021-09-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5915,20.5889,20.5937,20.576,20.6066,20.58,20.5716,20.6071,20.6058
409,2021-09-18,0.0,2021-09-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1492,19.7664,17.7982,18.2835,18.5371,17.9107,19.6609,18.5222,19.973
410,2021-09-18,0.0,2021-09-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3469,19.5242,17.9863,18.199,18.8393,17.8908,19.4707,18.6493,19.6864
411,2021-09-18,0.0,2021-09-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5703,19.1288,17.4901,17.8068,17.8521,17.735,19.055,17.9039,19.3631
