Data,Horario,precipitacao_observada,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_Barreto,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Barreto,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-02-08,1300 UTC,0.0,1.66457,327.04,1.68413,323.1790000000001,1.64746,332.535,1.4615200000000002,320.678,1.67288,335.7340000000001,1.37915,324.784,1.4694,319.526,1.6697400000000002,343.227,1.51763,333.61800000000005,0.109143,0.104779,0.110519,0.243731,0.0614239,0.20356,0.269401,0.07023560000000001,0.045300699999999985,23.4422,23.4688,23.5153,23.3051,23.6447,23.5032,23.3858,23.6832,23.4484
2021-02-08,2300 UTC,0.0,2.76711,133.761,2.5826,130.792,2.91427,133.799,2.83936,131.741,2.78398,132.983,3.03785,132.784,2.60798,127.205,2.88961,132.503,2.68616,132.52700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2125,24.2716,24.1764,23.7969,24.4533,23.8891,23.8737,24.3322,24.5512
2021-02-09,2200 UTC,0.0,3.17836,161.631,3.08523,160.934,3.21275,162.1,3.19135,155.721,3.1666,164.27900000000002,3.18718,157.754,3.06386,154.06799999999996,3.2465,164.593,3.15026,164.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4093,24.6349,24.2772,24.1006,24.5204,24.1042,24.3559,24.3322,24.7378
2021-02-09,2300 UTC,0.0,2.75912,164.357,2.57862,163.55700000000004,2.86251,164.616,2.73508,159.767,2.7893,165.06400000000005,2.82009,161.476,2.53248,158.711,2.89386,165.685,2.68787,165.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1877,24.3365,24.0771,23.8335,24.3486,23.8599,24.0171,24.1683,24.4873
2021-02-09,0100 UTC,0.0,1.49092,114.783,1.46583,118.955,1.59622,109.629,1.62844,119.715,1.48627,107.813,1.59371,112.735,1.68717,121.623,1.60786,111.761,1.41989,114.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7251,23.8068,23.7527,23.234,24.0119,23.4182,23.3858,23.9534,24.0756
2021-02-09,2100 UTC,0.2,3.60663,165.607,3.49744,165.297,3.6443,165.517,3.5923199999999995,161.918,3.64162,166.616,3.63491,163.097,3.3848199999999995,160.173,3.6973,166.421,3.62279,166.72799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7805,24.9666,24.6299,24.4791,24.8926,24.4491,24.7014,24.682,25.0636
2021-02-09,2000 UTC,0.0,4.24567,166.275,4.18866,166.50599999999997,4.24523,165.84900000000005,4.29446,163.554,4.262569999999998,167.407,4.29394,163.542,4.10567,162.94899999999996,4.31644,167.392,4.2815699999999985,167.31900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3301,25.5421,25.1462,25.0366,25.4358,24.9761,25.2849,25.1808,25.6425
2021-02-09,1900 UTC,0.0,4.66255,167.317,4.6197,167.861,4.6513,166.86700000000005,4.75895,165.378,4.66156,168.94799999999995,4.72567,165.095,4.59992,165.356,4.74788,168.917,4.66838,168.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6992,25.9169,25.5042,25.4233,25.7986,25.336,25.6897,25.5362,26.0193
2021-02-09,1800 UTC,0.0,4.7218,169.86900000000003,4.6801,170.514,4.7152,169.50099999999995,4.89203,168.96200000000005,4.80169,171.399,4.81605,168.083,4.80162,170.045,4.89283,171.08900000000003,4.80063,171.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9801,26.2127,25.7675,25.6505,26.0858,25.548,25.9313,25.8022,26.3291
2021-02-09,1700 UTC,0.0,4.5487199999999985,172.713,4.49912,172.65099999999995,4.59387,172.55700000000004,4.67547,170.805,4.71813,174.762,4.6715800000000005,170.203,4.58622,171.43599999999995,4.83062,174.333,4.71036,174.78799999999995,0.031572300000000005,0.0424166,0.0194988,0.0459929,0.012156,0.0663595,0.0137992,0.00419903,0.129163,26.1652,26.4223,25.9453,25.8256,26.2254,25.7233,26.1107,25.9464,26.4883
2021-02-09,1600 UTC,0.0,4.2862300000000015,177.179,4.24557,179.261,4.3057,175.61,4.37144,172.359,4.42715,178.766,4.34492,171.438,4.2796,174.257,4.54212,177.30700000000004,4.40825,179.592,4.30401,2.46465,5.91076,2.60227,4.59886,2.73936,1.36075,5.58596,2.83549,26.0659,26.2927,25.8482,25.777,26.0931,25.6777,26.0449,25.8302,26.2828
2021-02-09,1500 UTC,0.0,3.6886,176.611,3.4872400000000003,175.68400000000003,3.72929,178.968,3.67402,184.267,3.79226,167.33,3.62249,185.147,3.60692,184.531,3.86026,168.202,3.55412,167.88,6.56227,4.0423800000000005,9.27882,5.2138800000000005,7.284510000000001,5.20584,3.96275,10.0799,3.780780000000001,24.8531,25.0411,24.7128,24.5175,25.1575,24.4433,24.7815,24.9165,25.282
2021-02-09,1400 UTC,0.0,0.528786,190.937,1.06156,187.128,0.11503499999999997,294.796,0.701321,199.243,0.568886,149.869,0.218361,257.733,1.35225,203.539,0.246386,93.6264,1.01014,158.192,6.5307,3.99996,9.25932,5.16789,7.27235,5.139480000000002,3.94895,10.0757,3.65162,23.5038,23.5317,23.5144,23.1665,23.741,23.1558,23.3814,23.7747,23.6669
2021-02-09,1300 UTC,0.0,0.980557,152.058,1.00311,152.138,0.65927,107.841,1.13146,132.072,0.6335569999999999,184.807,0.987507,84.8426,1.3713,155.167,0.470462,56.87600000000001,0.716715,163.404,2.25827,1.57773,3.36806,2.6116200000000003,2.68565,2.46648,2.60201,4.4939300000000015,0.945296,23.3058,23.4704,23.1508,22.8022,23.3348,22.8548,23.0727,23.2257,23.6069
2021-02-09,0000 UTC,0.0,1.96061,123.876,1.82703,123.453,2.21343,127.656,2.04138,122.814,2.04181,124.298,2.21639,123.953,1.97061,123.974,2.27753,129.78799999999998,1.91687,121.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0168,24.0743,24.0291,23.5496,24.2881,23.6813,23.6479,24.2014,24.3303
2021-02-09,1200 UTC,0.0,2.05935,321.382,2.20517,315.481,1.7648099999999998,315.081,2.0308200000000003,316.851,2.14355,328.569,1.60945,310.431,2.12855,314.952,1.86847,319.858,2.32297,325.138,0.0,0.0,0.0,1.19209e-06,0.0,8.34465e-07,0.0,0.0,0.0,24.2783,24.1303,24.3953,24.0746,24.2882,24.2592,24.032,24.3568,23.9947
2021-02-09,1000 UTC,0.0,1.3993,353.164,1.34641,359.4190000000001,1.43069,347.533,1.33111,354.0490000000001,1.54676,358.466,1.38717,345.023,1.20197,3.49292,1.53454,352.663,1.59912,7.14221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2924,22.2738,22.3008,21.9666,22.3314,22.1025,21.9919,22.2991,22.2039
2021-02-09,0900 UTC,0.0,1.13222,5.87488,1.11748,12.9622,1.1504299999999998,356.694,1.1561,10.1815,1.20925,7.483919999999999,1.16213,357.035,1.09968,19.6213,1.18001,0.689148,1.3874,15.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0726,22.0736,22.0685,21.7527,22.0649,21.8781,21.7736,22.0735,21.9072
2021-02-09,0800 UTC,0.0,0.868025,345.469,0.916609,353.684,0.842095,334.52,0.893775,348.047,1.01123,353.145,0.906712,329.162,0.8385020000000001,2.93509,0.932421,343.321,1.23287,3.56787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2171,22.2286,22.1912,21.925,22.2083,22.0249,21.9704,22.2086,22.0273
2021-02-09,0700 UTC,0.0,0.855475,352.664,0.895443,3.65216,0.926716,344.872,0.934871,3.0274,1.01634,359.961,0.964092,345.287,0.914857,16.6804,1.02091,350.747,1.32035,10.8855,0.13376400000000002,0.0183988,0.0114563,0.00706029,0.140066,0.0059647,0.00101781,0.013852,0.0522512,22.3504,22.332,22.3532,22.1032,22.2216,22.212,22.132,22.2968,22.0514
2021-02-09,0600 UTC,0.0,0.991603,316.612,0.835833,333.9790000000001,1.16125,311.685,0.714016,321.557,1.1912200000000002,327.469,0.896399,305.107,0.504714,1.7427400000000002,1.20373,321.71,1.22409,339.33,0.16153399999999998,0.0185872,0.0391797,0.0345588,0.14172,0.0437044,0.00142717,0.0255295,0.0522512,22.6073,22.6147,22.6226,22.3221,22.6628,22.4669,22.3355,22.648000000000003,22.5725
2021-02-09,0500 UTC,0.0,0.93659,23.6341,0.935756,42.0565,0.950759,8.96823,0.991122,37.5968,0.870919,5.13177,0.843766,29.9735,0.986859,44.6601,1.04691,353.334,0.8871190000000001,23.7652,0.16153399999999998,0.0185872,0.0391797,0.0345588,0.14172,0.0437044,0.00142717,0.0255295,0.0522512,22.8194,22.8514,22.8418,22.4839,22.9525,22.6635,22.4555,22.9131,22.9476
2021-02-09,0400 UTC,0.0,0.632419,54.3173,0.75403,46.2855,0.760605,44.0751,0.691071,29.5568,0.8287110000000001,25.041,0.77069,21.8485,0.8760459999999999,55.9395,0.627468,32.2354,1.17175,17.991,0.0277696,0.00018847,0.0277234,0.0274985,0.00165373,0.0377397,0.000409365,0.0116775,0.0,22.9486,22.9814,22.8934,22.5518,23.0555,22.6605,22.5744,23.0677,22.9378
2021-02-09,0300 UTC,0.0,0.449604,66.8846,0.335313,14.6752,0.582522,69.7197,0.779053,67.0371,0.64147,357.079,0.670013,69.2193,0.6940109999999999,74.1891,0.45551,58.8202,1.16417,350.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3192,23.2769,23.2368,22.8614,23.3334,22.9303,23.0127,23.4131,22.9374
2021-02-09,0200 UTC,0.0,1.27504,85.4109,1.29757,81.7482,1.33853,98.0282,1.49997,88.2025,1.20128,88.2488,1.41432,96.5594,1.47976,88.6956,1.34953,93.3776,1.05179,67.1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5354,23.5718,23.4274,23.1259,23.8089,23.1329,23.2014,23.6556,23.7917
2021-02-09,1100 UTC,0.0,1.41487,318.962,1.42562,312.168,1.39658,326.4170000000001,1.26341,313.689,1.59231,330.468,1.27606,316.962,1.18861,314.184,1.4921,334.552,1.58024,326.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2236,23.2248,23.2552,22.9926,23.2778,23.1128,23.0528,23.2828,23.1602
2021-02-10,0000 UTC,0.0,0.883603,1.90582,0.8689290000000001,15.398,0.8946129999999999,353.514,0.8297209999999999,358.648,1.01104,359.965,0.796042,342.3590000000001,0.8179649999999999,20.3642,1.00224,357.8930000000001,1.01584,7.69534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2381,24.2398,24.2322,24.1692,24.306,24.1652,24.1691,24.2984,24.3094
2021-02-10,0100 UTC,0.0,0.886453,66.9432,1.20516,64.8913,0.815527,89.2141,1.11291,71.1323,0.7271989999999999,64.2495,0.8792,82.3422,1.2479,71.0719,0.758155,87.9877,1.12203,58.1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1093,24.1028,24.0471,23.662,24.3404,23.7654,23.6973,24.1829,24.3428
2021-02-10,1300 UTC,0.0,1.7413299999999998,278.423,1.97715,288.145,1.51859,253.925,1.66998,267.369,1.7496599999999998,278.055,1.34904,246.627,1.87646,277.876,1.71812,246.96,1.91903,295.023,0.0,0.0,0.0,4.87142e-17,0.0,0.0,1.2167599999999998e-09,0.0,0.0,26.3853,26.142,26.5738,26.23,26.4254,26.4308,26.1612,26.5394,25.9815
2021-02-10,2200 UTC,0.0,4.25921,118.15,4.15476,118.273,4.15005,113.962,4.37451,115.753,4.12421,120.451,4.15355,111.862,4.42223,117.612,4.07181,115.214,3.79856,121.879,1.14151e-06,7.15613e-05,1.17565e-08,1.62515e-07,3.89716e-07,9.41935e-11,2.74163e-06,6.548e-09,3.4440900000000004e-05,24.6772,25.0336,24.5432,24.1774,24.9773,24.1026,24.5457,24.8385,25.2855
2021-02-10,2100 UTC,0.0,4.54835,116.709,4.08129,115.892,4.8082,112.728,4.8216,116.472,4.15254,115.378,4.79473,113.936,4.59157,115.968,4.523,109.692,3.63567,117.103,1.14104e-06,7.141439999999999e-05,1.17564e-08,1.48968e-07,3.89716e-07,5.1955e-11,2.15088e-06,6.548e-09,3.4439899999999995e-05,25.2033,25.4669,25.063,24.6899,25.5367,24.6108,24.9798,25.3494,25.7845
2021-02-10,2000 UTC,0.0,4.29188,119.081,3.92735,121.511,4.41006,113.428,4.73806,119.314,3.95817,116.54,4.68961,114.712,4.47325,120.638,4.0259,110.438,3.77241,121.953,0.0,3.23452e-10,0.0,0.0,3.499070000000001e-09,0.0,4.52006e-10,0.0,4.03244e-08,26.4328,26.6582,26.3069,25.7817,26.7525,25.872,26.1525,26.4111,26.9784
2021-02-10,1900 UTC,0.0,4.3624800000000015,129.912,4.12668,127.207,4.51535,131.356,4.80636,126.775,4.1497199999999985,133.532,4.79181,127.331,4.57429,125.401,4.35341,134.993,3.95506,131.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4984,27.6124,27.4044,26.988000000000003,27.7805,27.0248,27.1273,27.5468,27.9421
2021-02-10,1800 UTC,0.0,5.18363,139.849,4.94617,139.316,5.3261699999999985,139.486,5.3857,137.987,5.13912,140.549,5.35521,137.507,5.16921,137.50799999999998,5.2497300000000005,139.793,4.97578,141.211,0.0,0.0,0.0,0.0,0.0,0.0,4.73477e-12,0.0,0.0,27.8246,28.0318,27.6065,27.3552,28.0623,27.3082,27.5493,27.7699,28.3014
2021-02-10,1700 UTC,0.0,4.8503,144.011,4.63747,142.694,4.93886,144.30200000000005,4.82063,140.293,4.77524,145.85399999999996,4.80708,141.707,4.72635,137.901,4.8159800000000015,147.328,4.66871,145.429,0.0,0.0,0.0,0.0,0.0,0.0,4.73477e-12,0.0,0.0,28.2554,28.5136,28.0262,27.7801,28.5566,27.6851,28.037,28.2381,28.8033
2021-02-10,1600 UTC,0.0,3.96177,152.126,3.717,150.968,4.09206,152.69899999999996,3.77344,146.452,3.96497,156.72299999999996,3.92915,149.04,3.54862,141.596,4.0554,159.088,3.89969,155.502,0.0,0.0,0.0,1.7322e-13,0.0,0.0,4.73477e-12,0.0,0.0,28.2869,28.498,28.1084,27.9119,28.4996,27.8408,28.1196,28.1872,28.705
2021-02-10,1500 UTC,0.0,3.3845,154.984,3.26427,151.844,3.4651,156.59,3.58821,155.535,3.2949,171.52700000000004,3.61468,156.67,3.46824,154.792,3.41465,171.12099999999995,3.16535,169.132,0.0,0.0,0.0,1.73269e-13,0.0,0.0,1.2167599999999998e-09,0.0,0.0,28.0819,28.3117,27.8708,27.4805,28.2299,27.4946,27.6723,27.9109,28.545
2021-02-10,1400 UTC,0.0,2.58576,195.899,1.41859,217.176,2.55389,198.615,2.22989,191.286,2.84897,194.29,2.13888,187.448,1.51874,220.608,2.85675,197.397,1.64407,208.26,0.0,0.0,0.0,1.73269e-13,0.0,0.0,1.2167599999999998e-09,0.0,0.0,27.5615,27.7435,27.3522,27.2791,27.6187,27.2254,27.5223,27.2889,27.8189
2021-02-10,2300 UTC,0.0,2.14201,109.408,2.28642,105.05,2.2783900000000004,108.644,2.4719,103.265,2.27915,110.581,2.51193,106.897,2.58075,100.448,2.46238,106.115,2.32611,107.32,1.3461e-06,0.000247608,1.43913e-08,2.61792e-07,7.1695e-07,1.06428e-09,5.18404e-05,2.93035e-08,0.000535993,24.7565,25.0019,24.5064,24.2801,25.0482,24.1714,24.5373,24.7033,25.3137
2021-02-10,0200 UTC,0.0,1.0873700000000002,55.7654,1.17794,51.3901,0.997916,52.5044,1.20079,55.4243,1.05703,37.4771,0.95947,54.3031,1.37686,52.8526,0.97602,45.2063,1.41193,30.7282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8156,23.8694,23.7962,23.3385,23.9949,23.4858,23.4148,23.9595,23.8432
2021-02-10,1100 UTC,0.0,1.00859,317.201,1.08356,310.164,0.935676,318.471,0.917491,308.103,1.07116,327.375,0.8472129999999999,305.766,0.8986879999999999,311.612,0.915392,324.36,1.17142,321.377,0.0,0.0,0.0,0.0,2.07313e-10,0.0,0.0,5.98253e-13,8.03924e-11,23.5975,23.559,23.6531,23.3672,23.6638,23.4967,23.3915,23.6636,23.4601
2021-02-10,1000 UTC,0.0,0.883603,1.90582,0.8689290000000001,15.398,0.8946129999999999,353.514,0.8297209999999999,358.648,1.01104,359.965,0.796042,342.3590000000001,0.8179649999999999,20.3642,1.00224,357.8930000000001,1.01584,7.69534,0.0,0.0,0.0,0.0,2.97458e-10,0.0,0.0,7.61914e-13,6.024560000000001e-10,22.5145,22.5198,22.5234,22.2191,22.6009,22.3431,22.2002,22.5504,22.5087
2021-02-10,0900 UTC,0.0,0.8937290000000001,24.3935,0.97666,35.4344,0.785984,13.1651,0.8563149999999999,27.6905,0.883835,16.5889,0.571248,13.1316,0.992225,38.1244,0.8713719999999999,12.6582,1.04859,24.8407,0.0,0.0,0.0,0.0,2.97458e-10,0.0,0.0,7.61914e-13,6.024560000000001e-10,21.8994,21.8821,21.9308,21.5539,21.9507,21.7264,21.5197,21.9445,21.7472
2021-02-10,0800 UTC,0.0,1.6440099999999995,27.3394,1.67731,32.3553,1.50678,20.3983,1.65823,33.4176,1.62879,21.0933,1.45849,25.16,1.68698,39.0835,1.52334,15.8313,1.73903,28.7477,0.0,0.0,0.0,0.0,9.0145e-11,0.0,0.0,1.6366099999999998e-13,5.220639999999999e-10,21.9898,21.8829,22.0582,21.6895,21.8274,21.8933,21.6134,21.8821,21.5624
2021-02-10,0700 UTC,0.0,1.26775,358.3769999999999,1.27499,2.86371,1.2824,353.031,1.27278,2.95453,1.45941,2.7073400000000003,1.32187,353.131,1.18189,8.20364,1.315,355.865,1.83801,8.95938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2928,22.2149,22.3101,21.9785,22.1135,22.0999,22.0035,22.2482,21.8063
2021-02-10,0600 UTC,0.0,0.787458,342.596,0.685212,357.955,0.692792,329.144,0.695394,327.499,0.8494809999999999,350.38699999999994,0.617553,301.772,0.577153,359.084,0.8760030000000001,344.499,0.923785,359.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4572,22.4642,22.4476,22.13,22.5714,22.1922,22.1313,22.5197,22.474
2021-02-10,0500 UTC,0.0,0.5558569999999999,42.8166,0.904382,54.25,0.56229,87.5708,0.566327,72.3083,0.787563,28.6092,0.735705,91.0122,0.895752,76.6556,0.6188060000000001,56.983,1.04988,35.7368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6208,22.6031,22.4122,22.2641,22.8478,22.1351,22.2374,22.6449,22.7684
2021-02-10,0400 UTC,0.0,1.17811,48.4926,1.28302,54.4246,0.8765809999999999,51.1454,1.23147,55.7777,1.15037,43.1108,0.946666,68.6552,1.39885,59.6396,1.03989,41.0822,1.2858,42.9852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8207,22.8604,22.8611,22.4111,23.0676,22.5365,22.4402,23.0022,23.0049
2021-02-10,0300 UTC,0.0,1.62903,43.1133,1.72423,46.8199,1.32921,39.2806,1.6814,47.099,1.57484,40.8669,1.32836,43.8938,1.7755900000000002,46.4629,1.43784,37.3559,1.72868,40.6409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1124,23.1624,23.1713,22.6706,23.4133,22.857,22.7329,23.3501,23.3683
2021-02-10,1200 UTC,0.0,0.978053,294.66,1.20068,299.582,0.785479,290.55,0.79965,286.839,1.09669,307.03,0.584824,265.736,0.97918,300.43,0.978861,302.628,1.27616,313.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0253,24.9152,25.074,24.837,25.0069,24.9759,24.8157,24.9914,24.7202
2021-02-11,2300 UTC,0.4,5.29845,84.0441,5.16895,83.5855,4.62075,87.5327,5.74808,84.5872,4.63725,83.9041,5.0301300000000015,86.7252,5.43344,86.3985,3.9439,87.0389,4.66453,82.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9742,26.0164,25.9195,25.5052,26.2661,25.5972,25.584,26.0923,26.3055
2021-02-11,0000 UTC,0.0,0.466518,359.8830000000001,0.631255,27.7397,0.337052,346.273,0.370041,330.67800000000005,0.563837,6.56662,0.242118,296.807,0.512785,20.3712,0.440337,356.9290000000001,0.7741180000000001,23.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6646,24.6907,24.6338,24.6015,24.7262,24.5715,24.627,24.6949,24.7527
2021-02-11,0200 UTC,0.0,1.94834,70.2009,1.80183,70.2036,1.60953,68.295,2.34322,72.3484,1.77141,69.8804,1.9594,72.219,2.17575,72.0735,1.52218,65.9948,1.61346,71.8118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7227,23.8341,23.7706,23.2328,24.0238,23.4434,23.3934,23.9224,24.1087
2021-02-11,2100 UTC,0.0,4.79343,111.666,4.66659,112.692,4.68811,107.261,4.96282,110.929,4.64507,112.32,4.8011300000000015,107.174,4.94756,113.396,4.5763099999999985,107.213,4.371580000000002,113.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3089,26.5928,26.1646,25.7698,26.6537,25.6931,26.0657,26.4761,26.9664
2021-02-11,2000 UTC,0.0,4.54732,121.199,4.21169,121.136,4.69909,116.225,4.908930000000002,119.954,4.28405,121.241,4.94102,116.511,4.64931,120.098,4.43029,114.547,3.94485,123.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.602,27.8981,27.3807,27.1064,27.8936,26.9635,27.4046,27.651,28.2222
2021-02-11,1900 UTC,0.0,4.68726,122.604,4.41937,125.429,4.75328,116.958,5.2214800000000015,122.562,4.41844,120.697,5.19195,117.65,4.94717,124.492,4.38609,115.779,4.28412,125.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2021,28.4461,28.0596,27.6797,28.5299,27.6115,27.933000000000003,28.3339,28.7892
2021-02-11,1800 UTC,0.0,4.58275,123.447,4.55994,122.59,4.55095,126.217,4.83326,122.125,4.46877,127.254,4.74131,122.027,4.76611,123.498,4.52726,130.297,4.44186,125.437,0.0,1.33474e-08,0.0,0.0,0.0,0.0,1.3780299999999996e-08,0.0,4.47552e-11,29.1554,29.3313,29.0428,28.5934,29.489,28.63,28.7926,29.2163,29.6972
2021-02-11,1700 UTC,0.0,4.44792,136.529,4.29663,135.38299999999998,4.51542,137.89,4.62266,133.7,4.38785,137.466,4.52271,134.116,4.5517400000000015,133.684,4.49172,138.498,4.25439,137.815,7.290720000000001e-15,1.33474e-08,0.0,2.97617e-11,0.0,0.0,1.37805e-08,0.0,4.47552e-11,29.5164,29.7599,29.2795,28.9771,29.7747,28.9204,29.2433,29.4746,30.0069
2021-02-11,1600 UTC,0.0,3.68655,145.904,3.45005,140.589,3.86837,148.577,3.63684,136.936,3.81342,155.909,3.73511,141.529,3.5730800000000005,131.76,3.93088,157.475,3.67286,153.524,7.290720000000001e-15,1.33474e-08,0.0,2.97617e-11,0.0,0.0,1.37805e-08,0.0,4.47552e-11,29.3665,29.6395,29.1118,28.965,29.5452,28.8821,29.1869,29.1728,29.8403
2021-02-11,1500 UTC,0.0,4.03206,159.32,3.89396,158.624,3.96703,159.108,3.78732,151.575,3.98381,167.331,3.80525,154.114,3.55791,146.25799999999995,3.97794,166.66,4.06991,166.47400000000005,7.290720000000001e-15,0.0,0.0,2.97617e-11,0.0,0.0,2.0666399999999999e-13,0.0,0.0,28.9915,29.365,28.7227,28.6922,29.0613,28.5339,29.0952,28.6956,29.4373
2021-02-11,1400 UTC,0.0,2.24615,197.587,1.39724,258.85900000000004,2.93045,171.25,0.874659,162.16,3.27977,201.281,2.96789,150.638,1.6856400000000002,288.535,3.30691,192.129,1.91803,206.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8495,28.5874,28.6876,28.6761,28.5468,28.5771,28.4162,28.2744,28.5975
2021-02-11,1300 UTC,0.0,1.41071,277.176,1.68,291.392,1.42404,242.034,1.4523,268.995,1.36539,282.1020000000001,1.37333,244.254,1.32973,282.3520000000001,1.53755,231.30900000000003,1.75321,303.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1729,26.9653,27.2621,27.1305,27.1023,27.282,27.1242,27.1328,26.5547
2021-02-11,0100 UTC,0.0,2.02518,104.173,2.01886,96.2552,2.36035,106.365,2.4877700000000003,101.252,1.84587,106.691,2.67864,104.59,2.50833,95.4431,2.1842200000000003,105.627,1.7493299999999998,98.8018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3024,24.4648,24.0486,23.8596,24.5712,23.6958,24.046,24.2816,24.7225
2021-02-11,1200 UTC,0.0,1.0697299999999998,313.257,1.53677,306.915,0.4716260000000001,297.066,0.790732,290.908,1.35832,325.295,0.581311,258.315,1.01883,302.478,0.760925,311.86,1.68135,319.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8999,25.6042,26.045,25.7699,25.8101,25.9178,25.715,26.0038,25.2145
2021-02-11,1100 UTC,0.0,0.558179,338.54,0.67218,337.725,0.41318,336.5780000000001,0.386992,311.616,0.7889970000000001,343.598,0.324793,285.213,0.50644,338.7630000000001,0.53708,342.69,1.05274,331.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5779,24.5845,24.5627,24.2916,24.6902,24.3634,24.3358,24.6276,24.5432
2021-02-11,1000 UTC,0.0,0.466518,359.8830000000001,0.631255,27.7397,0.337052,346.273,0.370041,330.67800000000005,0.563837,6.56662,0.242118,296.807,0.512785,20.3712,0.440337,356.9290000000001,0.7741180000000001,23.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3979,23.4074,23.3705,23.0632,23.5808,23.1139,23.0755,23.4823,23.5369
2021-02-11,0900 UTC,0.0,0.803234,42.7837,1.0318200000000002,56.8832,0.6041449999999999,41.8663,0.6790609999999999,41.2156,0.8226100000000001,46.1336,0.452758,39.4618,0.938176,60.7005,0.699846,45.5357,1.06673,55.3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8216,22.822,22.7971,22.4929,23.0189,22.5801,22.4664,22.8903,23.0019
2021-02-11,0800 UTC,0.0,0.703518,53.5742,0.865067,62.9225,0.592513,50.1494,0.556977,41.7941,0.7916569999999999,60.6634,0.454594,32.5592,0.746912,62.5001,0.705451,60.3674,0.96871,61.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7718,22.8204,22.7132,22.4556,22.9547,22.5027,22.4891,22.8066,22.9938
2021-02-11,0700 UTC,0.0,0.846094,348.754,0.683942,354.977,1.00613,341.764,0.8320069999999999,333.306,0.950565,1.00064,0.999003,331.607,0.617418,334.08,1.01661,348.452,0.977005,14.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6742,22.7063,22.6828,22.3843,22.8394,22.4701,22.4753,22.7987,22.7458
