,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
34,20210828,35,0.884135,76.546,1.35339,67.8341,1.237,98.3753,1.19258,80.9792,0.892937,84.676,1.46881,96.6117,1.53347,75.6105,1.20291,94.8906,1.20946,65.2061
35,20210828,36,0.363783,58.499,1.1091,53.9709,0.514981,136.314,0.629095,85.1115,0.378146,44.3253,0.751944,117.311,1.20785,67.9593,0.435606,119.487,1.17442,43.1557
36,20210828,37,0.359547,125.272,0.59041,77.4258,0.484479,165.215,0.205431,117.463,0.189056,117.755,0.134293,124.058,0.401686,72.8511,0.469652,169.895,0.594799,44.478
37,20210828,38,1.1442,279.829,1.43306,286.885,1.20227,256.259,1.4901,272.747,0.953789,289.298,1.49389,262.831,1.30558,276.276,1.05412,252.778,1.41953,303.79
38,20210828,39,2.02138,149.955,1.3999,163.387,1.70608,161.141,1.55782,164.143,1.91146,159.53,1.16455,182.813,1.90552,165.063,1.93927,172.407,0.716176,216.888
39,20210828,40,3.50646,164.181,3.48314,169.602,3.24391,159.757,3.6807,160.353,3.71688,177.282,3.47836,160.238,3.76279,161.638,3.38587,174.887,3.84872,180.465
40,20210828,41,4.26969,153.286,4.0916,153.273,4.36394,151.826,4.18413,146.483,4.22642,155.1,4.20955,147.721,4.11894,145.831,4.23393,152.956,4.23482,156.732
41,20210828,42,4.87708,136.653,4.79785,137.248,4.90676,136.126,5.14422,134.366,4.78292,138.888,5.05739,133.252,5.07328,135.406,4.85102,138.106,4.75068,140.117
42,20210828,43,5.64052,126.375,5.51313,127.939,5.53846,125.477,6.00256,125.478,5.2031,127.817,5.68177,123.308,6.0415,127.913,5.32035,127.809,5.06135,129.297
43,20210828,44,5.9686,123.602,5.97682,126.196,5.70826,121.031,6.21391,123.242,5.63307,124.292,5.88048,120.088,6.32007,126.22,5.47485,122.825,5.60871,127.188
44,20210828,45,5.93715,121.483,6.02054,123.912,5.5835,117.75,6.05031,120.044,5.77226,121.929,5.69133,116.796,6.21561,122.648,5.48412,118.539,5.79843,125.362
45,20210828,46,5.60158,114.459,5.59141,115.394,5.43808,111.543,5.84113,112.639,5.34869,115.916,5.54772,110.129,5.93408,115.067,5.31699,112.161,5.17151,117.365
46,20210828,47,4.62874,107.823,4.71111,107.221,4.83474,106.129,5.13315,106.524,4.30902,109.319,5.1898,106.056,5.13225,106.81,4.52845,105.369,4.28324,109.522
47,20210828,48,4.13965,97.5891,3.77526,93.8564,4.5149,100.158,5.22123,99.2719,3.24754,96.7317,5.39902,101.179,4.7051,96.2446,3.45564,96.3866,3.09504,95.5515
