,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
27,20211020,28,1.70155,50.8812,1.68811,57.0308,1.47076,47.6996,2.14677,56.9777,1.44999,48.9659,1.83308,57.7631,1.99767,60.3944,1.39187,43.2476,1.46835,56.0589
28,20211020,29,0.967302,31.2146,1.10359,36.6264,0.933242,23.3008,1.14337,32.4824,0.877871,27.9971,0.987736,28.7504,1.31398,37.3923,0.891251,24.9185,0.993954,27.8628
29,20211020,30,1.07801,23.0458,1.107,32.1178,1.16051,16.6246,1.16965,28.9163,1.07001,23.0699,1.15859,22.7631,1.20975,34.2564,1.20426,18.3854,1.05696,29.3121
30,20211020,31,1.51957,19.2672,1.29578,22.5886,1.58503,15.2589,1.65111,23.0277,1.52717,15.4506,1.67873,18.8076,1.37759,29.0893,1.56205,12.3576,1.41952,18.9377
31,20211020,32,0.479916,107.317,0.620847,104.838,0.488112,92.8615,0.449946,72.2881,0.811149,103.615,0.221514,93.9722,0.768647,75.3339,0.86135,89.5821,0.834896,113.338
32,20211020,33,0.770324,10.7251,0.645076,17.6271,0.907144,4.64801,0.722871,27.6444,0.926745,20.607,0.728624,6.86761,0.693649,39.3769,0.951982,16.0545,0.904132,22.7584
33,20211020,34,0.589023,32.0131,0.527728,41.5784,0.576289,32.9431,1.14281,60.7898,0.507421,14.3498,0.867416,69.5258,1.03452,57.6541,0.644257,18.5025,0.373025,20.8339
34,20211020,35,1.08408,78.7624,0.947677,68.3867,0.858759,89.5377,1.36004,83.8542,0.982041,69.705,1.08354,94.8123,1.18693,71.445,0.954645,79.296,0.825004,59.1375
35,20211020,36,1.00981,42.93,0.946709,43.2705,0.929737,34.5124,1.39805,49.846,0.927759,45.0205,1.18501,44.0017,1.24213,48.325,0.96228,42.499,0.88694,41.7131
36,20211020,37,1.21665,36.5206,1.14446,36.8879,1.18367,39.3572,1.3726,47.9332,1.19954,34.9506,1.39477,59.2935,1.2251,40.8582,1.24562,34.992,1.17139,33.4827
37,20211020,38,1.54727,84.3573,1.45654,49.2033,1.50009,103.695,1.55742,90.5303,1.61233,79.5239,1.31628,98.7419,1.56738,64.8445,1.76377,100.419,1.35337,36.3893
38,20211020,39,2.39427,122.035,2.14785,113.994,2.4903,117.575,2.74505,112.724,2.201,119.435,2.67179,112.76,2.62299,106.776,2.38814,115.481,2.34968,119.03
39,20211020,40,4.623,116.562,4.64952,118.424,4.46274,113.756,4.83421,117.521,4.34703,116.585,4.79471,114.649,4.76972,119.494,4.09473,114.693,4.50321,118.133
40,20211020,41,4.44723,122.837,4.31862,124.666,4.3969,119.597,4.6644,122.48,4.27358,121.625,4.68341,120.25,4.51048,123.114,4.171,118.866,4.23739,124.814
41,20211020,42,5.08627,127.712,4.79038,123.656,5.18506,127.349,5.11722,121.829,5.11841,129.761,5.13957,124.278,5.12227,117.835,5.18506,126.529,4.74055,130.044
42,20211020,43,5.52201,110.735,5.70017,111.033,5.34952,111.4,5.93753,109.759,5.23137,112.08,5.6755,109.629,6.0469,111.546,5.13561,113.138,5.37482,111.486
43,20211020,44,5.85625,108.97,5.82674,111.109,5.86982,106.945,6.19011,110.347,5.64957,107.089,6.12149,108.261,6.01455,112.782,5.63186,105.096,5.71553,109.568
44,20211020,45,4.76169,105.776,4.69748,98.057,5.31784,109.77,5.12214,102.868,4.66245,108.116,5.46227,108.509,5.14998,96.7983,5.25338,109.671,4.36885,100.029
45,20211020,46,4.82236,98.2477,4.51435,96.6803,4.86416,97.521,5.19297,98.3777,4.47428,97.6068,5.20391,97.5219,4.86129,97.0024,4.4778,96.9131,4.18445,96.5815
46,20211020,47,3.70487,90.4905,3.76446,85.9211,3.75175,94.9155,4.11327,90.8203,3.4405,90.1792,4.10496,94.7537,4.0679,87.084,3.52217,93.8333,3.56239,85.7119
47,20211020,48,3.52006,86.2201,3.45541,81.0709,3.45405,91.5837,4.09178,87.645,3.16061,83.9953,3.91267,91.6967,3.94399,82.5792,3.17943,89.119,3.1178,80.8868
